Date,Open,High,Low,Close,Volume,Change
2012/04/30,82.86,84.44,83.54,84.44,1540.0,
2012/05/02,84.44,85.24,85.24,85.24,3120.0,
2012/05/03,85.24,86.09,86.09,86.09,1030.0,
2012/05/07,86.09,86.94,86.94,86.94,100.0,
2012/05/08,86.94,87.79,87.79,87.79,1000.0,
2012/05/09,87.79,88.64,87.79,88.64,590.0,
2012/05/10,88.64,90.18,88.36,89.27,3900.0,
2012/05/16,89.27,91.31,89.5,91.31,230.0,
2012/05/17,91.31,94.21,92.05,94.21,1340.0,
2012/05/20,94.21,93.75,92.79,93.75,980.0,
2012/05/21,93.75,94.72,93.75,94.72,200.0,
2012/05/22,94.72,93.7,92.73,92.73,120.0,
2012/05/23,92.73,91.77,91.77,91.77,10.0,
2012/05/24,91.77,90.97,90.35,90.35,280.0,
2012/05/27,90.35,90.35,89.44,90.35,40.0,
2012/05/29,90.35,89.44,86.77,86.77,140.0,
2012/05/30,86.77,86.37,85.81,85.81,1120.0,
2012/05/31,85.81,86.94,86.09,86.94,1050.0,
2012/06/03,86.94,87.79,87.79,87.79,10.0,
2012/06/04,87.79,88.08,87.17,87.23,560.0,
2012/06/05,87.23,86.37,85.64,85.64,140.0,
2012/06/06,85.64,85.24,84.84,84.84,50.0,
2012/06/07,84.84,84.1,84.1,84.1,30.0,
2012/06/10,84.1,84.16,84.16,84.16,20.0,
2012/06/11,84.16,85.13,84.79,85.13,480.0,
2012/06/12,85.13,86.77,85.92,86.66,120.0,
2012/06/13,86.66,86.37,86.37,86.37,30.0,
2012/06/14,86.37,85.52,84.84,84.84,40.0,
2012/06/19,84.84,84.84,84.84,84.84,20.0,
2012/06/20,84.84,85.07,84.84,85.07,30.0,
2012/06/21,85.07,84.96,84.96,84.96,60.0,
2012/06/25,84.96,85.75,85.75,85.75,20.0,
2012/06/26,85.75,84.96,84.9,84.96,20.0,
2012/06/28,84.96,85.24,85.24,85.24,100.0,
2012/07/01,85.24,86.94,86.09,86.66,120.0,
2012/07/03,86.66,87.51,85.81,85.81,30.0,
2012/07/04,85.81,87.51,85.81,85.81,60.0,
2012/07/05,85.81,86.66,85.81,86.66,1160.0,
2012/07/08,86.66,87.51,85.86,85.92,120.0,
2012/07/09,85.92,90.23,86.77,90.23,50.0,
2012/07/10,90.23,94.77,91.14,94.77,1600.0,
2012/07/11,94.77,94.72,92.96,93.19,770.0,
2012/07/12,93.19,93.13,92.05,92.62,1040.0,
2012/07/15,92.62,92.05,91.77,92.05,820.0,
2012/07/16,92.05,92.62,92.33,92.56,160.0,
2012/07/19,92.56,93.53,93.53,93.53,50.0,
2012/07/22,93.53,94.49,94.49,94.49,10.0,
2012/07/24,94.49,93.81,93.81,93.81,1000.0,
2012/07/25,93.81,94.21,92.79,94.21,350.0,
2012/07/26,94.21,95.23,94.21,95.23,120.0,
2012/07/29,95.23,95.23,95.23,95.23,100.0,
2012/07/30,95.23,95.23,95.23,95.23,50.0,
2012/07/31,95.23,95.23,95.23,95.23,20.0,
2012/08/01,95.23,94.89,94.89,94.89,110.0,
2012/08/06,94.89,95.91,95.17,95.34,310.0,
2012/08/07,95.34,94.32,94.32,94.32,280.0,
2012/08/08,94.32,93.75,93.75,93.75,1000.0,
2012/08/12,93.75,95.74,94.32,94.72,120.0,
2012/08/13,94.72,95.74,94.89,95.74,280.0,
2012/08/16,95.74,97.22,96.59,97.22,1140.0,
2012/08/19,97.22,97.16,95.12,97.16,1050.0,
2012/08/21,97.16,96.14,96.14,96.14,90.0,
2012/08/22,96.14,96.14,95.12,95.12,60.0,
2012/08/23,95.12,96.76,95.74,96.76,270.0,
2012/08/26,96.76,97.16,97.16,97.16,20.0,
2012/08/27,97.16,97.73,97.73,97.73,20.0,
2012/08/28,97.73,96.65,96.59,96.59,940.0,
2012/08/30,96.59,96.59,96.59,96.59,100.0,
2012/09/02,96.59,96.59,96.59,96.59,20.0,
2012/09/03,96.59,97.16,97.16,97.16,80.0,
2012/09/06,97.16,99.37,97.16,99.37,270.0,
2012/09/09,99.37,102.72,99.15,101.53,3130.0,
2012/09/10,101.53,107.38,102.27,107.38,690.0,
2012/09/11,107.38,109.82,103.86,109.82,740.0,
2012/09/12,109.82,111.12,110.78,110.78,1180.0,
2012/09/13,110.78,114.87,109.65,109.65,1820.0,
2012/09/16,109.65,113.51,109.7,113.51,240.0,
2012/09/17,113.51,112.14,110.21,110.27,600.0,
2012/09/18,110.27,112.94,110.72,111.52,460.0,
2012/09/19,111.52,113.56,110.78,110.78,770.0,
2012/09/20,110.78,110.84,109.7,110.84,1210.0,
2012/09/23,110.84,110.5,109.65,110.21,240.0,
2012/09/24,110.21,111.35,109.08,111.35,710.0,
2012/09/25,111.35,111.35,109.99,111.35,1400.0,
2012/09/26,111.35,111.35,111.35,111.35,230.0,
2012/09/27,111.35,112.48,110.78,112.48,320.0,
2012/09/30,112.48,112.14,111.12,112.14,600.0,
2012/10/01,112.14,117.76,112.2,117.71,770.0,
2012/10/02,117.71,118.9,116.06,118.9,440.0,
2012/10/03,118.9,117.42,111.86,115.95,1100.0,
2012/10/04,115.95,115.95,112.48,115.95,3500.0,
2012/10/07,115.95,117.02,115.89,117.02,1330.0,
2012/10/09,117.02,115.55,112.77,113.9,1670.0,
2012/10/10,113.9,116.4,113.62,116.4,190.0,
2012/10/11,116.4,117.82,116.4,116.4,120.0,
2012/10/14,116.4,116.4,114.98,116.4,40.0,
2012/10/15,116.4,114.98,112.48,112.48,520.0,
2012/10/18,112.48,113.62,112.2,112.2,20.0,
2012/10/30,112.2,113.79,111.07,113.79,80.0,
2012/10/31,113.79,116.46,115.21,116.46,20.0,
2012/11/01,116.46,117.59,116.12,116.12,140.0,
2012/11/05,116.12,117.59,116.74,117.59,60.0,
2012/11/06,117.59,118.73,117.59,117.59,40.0,
2012/11/08,117.59,118.67,117.31,118.67,20.0,
2012/11/11,118.67,117.59,117.2,117.59,140.0,
2012/11/18,117.59,121.0,117.59,121.0,160.0,
2012/11/20,121.0,122.47,122.47,122.47,20.0,
2012/11/21,122.47,124.97,121.74,121.74,1060.0,
2012/11/22,121.74,122.98,121.85,122.98,30.0,
2012/11/25,122.98,122.08,122.08,122.08,40.0,
2012/12/03,122.08,120.54,114.64,118.73,190.0,
2012/12/04,118.73,121.28,117.25,121.11,380.0,
2012/12/05,121.11,121.11,119.58,119.58,670.0,
2012/12/06,119.58,118.05,115.1,115.32,540.0,
2012/12/09,115.32,117.93,116.46,117.93,600.0,
2012/12/10,117.93,119.86,116.46,119.86,1080.0,
2012/12/11,119.86,122.7,119.58,119.58,1940.0,
2012/12/13,119.58,122.7,120.71,122.7,2120.0,
2013/01/02,124.23,124.23,124.23,124.23,10.0,
2013/01/03,124.23,130.76,125.79,130.76,290.0,
2013/01/06,130.76,134.25,132.51,134.25,40.0,
2013/01/07,134.25,137.84,136.0,137.84,110.0,
2013/01/08,137.84,139.68,139.68,139.68,10.0,
2013/01/09,139.68,141.06,141.06,141.06,10.0,
2013/01/10,141.06,148.97,142.99,148.97,50.0,
2013/01/13,148.97,151.08,151.08,151.08,10.0,
2013/01/15,151.08,152.09,151.17,151.17,240.0,
2013/02/03,151.17,149.06,146.94,146.94,30.0,
2013/02/12,146.94,144.92,139.68,139.68,260.0,
2013/02/13,139.68,137.75,134.07,134.07,90.0,
2013/02/14,134.07,133.7,128.83,128.83,450.0,
2013/02/17,128.83,132.23,130.48,132.23,1070.0,
2013/02/19,132.23,133.98,133.98,133.98,110.0,
2013/02/20,133.98,133.98,132.23,132.23,560.0,
2013/02/21,132.23,133.98,130.94,133.98,140.0,
2013/02/24,133.98,134.53,133.98,134.53,190.0,
2013/02/25,134.53,132.78,132.78,132.78,100.0,
2013/02/26,132.78,132.78,130.02,130.02,300.0,
2013/02/27,130.02,130.94,130.02,130.94,736.0,
2013/02/28,130.94,132.69,132.69,132.69,10.0,
2013/03/03,132.69,131.13,131.13,131.13,16.0,
2013/03/05,131.13,131.13,130.02,130.94,430.0,
2013/03/06,130.94,132.69,132.32,132.69,620.0,
2013/03/07,132.69,131.86,130.48,131.86,670.0,
2013/03/11,131.86,133.61,132.97,132.97,630.0,
2013/03/13,132.97,137.38,132.87,135.54,982.0,
2013/03/14,135.54,139.22,137.38,137.84,800.0,
2013/03/17,137.84,136.46,134.62,136.46,2052.0,
2013/03/18,136.46,135.63,133.79,134.16,450.0,
2013/03/25,134.16,133.7,132.78,132.78,130.0,
2013/03/28,132.78,133.98,132.32,132.78,1366.0,
2013/03/31,132.78,134.62,131.03,134.62,810.0,
2013/04/01,134.62,134.62,134.62,134.62,100.0,
2013/04/02,134.62,134.62,134.62,134.62,1000.0,
2013/04/03,134.62,135.82,135.54,135.82,150.0,
2013/04/04,135.82,136.46,136.46,136.46,10.0,
2013/04/07,136.46,134.62,134.62,134.62,300.0,
2013/04/08,134.62,136.92,136.46,136.92,149.0,
2013/04/09,136.92,135.36,135.08,135.36,220.0,
2013/04/11,135.36,137.38,136.46,137.38,166.0,
2013/04/15,137.38,137.38,135.54,137.38,36.0,
2013/04/16,137.38,137.38,136.92,137.38,178.0,
2013/04/17,137.38,138.76,132.78,138.76,1052.0,
2013/04/18,138.76,138.3,137.47,137.47,133.0,
2013/04/21,137.47,136.46,136.0,136.46,690.0,
2013/04/22,136.46,134.62,134.62,134.62,231.0,
2013/04/23,134.62,134.62,132.78,134.53,898.0,
2013/04/28,134.53,135.08,133.52,134.62,1048.0,
2013/04/29,134.62,136.46,133.52,133.7,2390.0,
2013/04/30,133.7,134.44,132.32,133.52,2006.0,
2013/05/02,133.52,133.24,131.86,131.86,1635.0,
2013/05/05,131.86,133.61,132.32,132.78,554.0,
2013/05/06,132.78,132.23,131.49,131.49,166.0,
2013/05/07,131.49,133.15,129.75,131.4,90.0,
2013/05/08,131.4,132.78,131.4,131.59,307.0,
2013/05/09,131.59,132.32,131.68,131.68,106.0,
2013/05/12,131.68,132.32,132.32,132.32,63.0,
2013/05/13,132.32,134.62,132.05,134.62,758.0,
2013/05/14,134.62,138.3,135.91,138.3,808.0,
2013/05/15,138.3,140.23,136.46,139.22,9095.0,
2013/05/16,139.22,143.82,141.06,143.82,594.0,
2013/05/19,143.82,143.91,143.82,143.91,154.0,
2013/05/20,143.91,144.92,143.82,144.74,1174.0,
2013/05/21,144.74,148.51,146.11,148.41,636.0,
2013/05/22,148.41,146.67,146.57,146.57,72.0,
2013/05/23,146.57,148.14,144.74,144.74,9549.0,
2013/05/27,144.74,154.94,146.76,154.94,280.0,
2013/05/28,154.94,159.36,157.06,158.53,316.0,
2013/06/02,158.53,157.61,154.85,156.23,188.0,
2013/06/03,156.23,154.85,152.64,152.64,1309.0,
2013/06/04,152.64,151.26,150.53,151.26,312.0,
2013/06/05,151.26,150.71,150.71,150.71,48.0,
2013/06/06,150.71,152.83,152.83,152.83,30.0,
2013/06/09,152.83,150.71,150.71,150.71,31.0,
2013/06/10,150.71,148.6,148.6,148.6,16.0,
2013/06/11,148.6,150.71,150.71,150.71,340.0,
2013/06/12,150.71,151.63,151.63,151.63,405.0,
2013/06/13,151.63,153.38,152.09,153.01,1104.0,
2013/06/18,153.01,152.09,149.98,150.25,1412.0,
2013/06/19,150.25,151.63,150.71,150.9,712.0,
2013/06/20,150.9,151.17,150.71,151.17,478.0,
2013/06/23,151.17,150.71,150.25,150.25,941.0,
2013/06/24,150.25,151.54,150.71,150.71,2000.0,
2013/06/25,150.71,150.71,150.71,150.71,18.0,
2013/06/26,150.71,150.71,150.71,150.71,160.0,
2013/06/27,150.71,150.62,149.52,150.62,209.0,
2013/06/30,150.62,151.63,150.71,151.63,1304.0,
2013/07/01,151.63,153.93,150.25,153.93,449.0,
2013/07/02,153.93,152.09,152.09,152.09,12.0,
2013/07/03,152.09,153.47,150.8,153.01,2080.0,
2013/07/04,153.01,155.4,150.8,155.31,6382.0,
2013/07/07,155.31,155.77,155.4,155.68,442.0,
2013/07/08,155.68,154.39,154.39,154.39,250.0,
2013/07/09,154.39,159.45,156.6,159.45,692.0,
2013/07/10,159.45,164.05,161.29,162.94,194.0,
2013/07/11,162.94,162.21,162.21,162.21,40.0,
2013/07/14,162.21,166.8,162.3,162.3,2162.0,
2013/07/15,162.3,165.42,159.91,164.05,551.0,
2013/07/16,164.05,164.96,163.13,164.96,999.0,
2013/07/17,164.96,165.88,164.96,165.88,214.0,
2013/07/18,165.88,168.27,168.18,168.27,531.0,
2013/07/21,168.27,173.06,169.56,173.06,736.0,
2013/07/22,173.06,170.48,170.48,170.48,810.0,
2013/07/23,170.48,174.62,170.48,174.62,552.0,
2013/07/24,174.62,176.73,174.16,174.16,328.0,
2013/07/25,174.16,179.13,176.46,178.3,342.0,
2013/07/28,178.3,187.03,178.3,187.03,697.0,
2013/07/29,187.03,188.87,184.37,188.87,612.0,
2013/07/30,188.87,191.63,186.11,191.63,584.0,
2013/07/31,191.63,191.17,188.69,190.71,1043.0,
2013/08/01,190.71,190.25,188.96,190.25,516.0,
2013/08/04,190.25,193.1,189.79,190.71,1168.0,
2013/08/05,190.71,189.33,187.95,187.95,336.0,
2013/08/06,187.95,190.8,188.87,189.42,1396.0,
2013/08/07,189.42,191.63,188.87,190.71,946.0,
2013/08/08,190.71,191.63,189.79,189.79,825.0,
2013/08/11,189.79,195.68,192.09,195.68,816.0,
2013/08/12,195.68,193.47,193.47,193.47,500.0,
2013/08/13,193.47,194.3,193.47,193.84,535.0,
2013/08/14,193.84,192.09,192.09,192.09,100.0,
2013/08/15,192.09,192.55,187.03,187.03,2024.0,
2013/08/18,187.03,198.07,189.88,198.07,2237.0,
2013/08/19,198.07,198.8,193.47,195.31,6112.0,
2013/08/20,195.31,196.14,189.88,196.14,2366.0,
2013/08/25,196.14,196.23,190.71,194.85,3303.0,
2013/08/26,194.85,164.05,163.13,163.13,236.0,
2013/08/27,163.13,163.13,163.13,163.13,50.0,
2013/08/29,163.13,162.76,162.76,162.76,186.0,
2013/09/01,162.76,166.8,163.68,166.8,256.0,
2013/09/02,166.8,179.22,169.1,179.22,532.0,
2013/09/03,179.22,181.88,181.52,181.88,130.0,
2013/09/04,181.88,180.6,180.6,180.6,12.0,
2013/09/05,180.6,180.6,180.6,180.6,16.0,
2013/09/08,180.6,180.6,180.6,180.6,16.0,
2013/09/09,180.6,181.52,181.52,181.52,36.0,
2013/09/11,181.52,180.6,178.76,180.6,850.0,
2013/09/12,180.6,177.84,177.84,177.84,50.0,
2013/09/16,177.84,177.38,176.46,177.38,48.0,
2013/09/17,177.38,177.65,175.08,177.65,148.0,
2013/09/19,177.65,178.76,174.99,178.76,794.0,
2013/09/23,178.76,176.92,176.92,176.92,128.0,
2013/09/25,176.92,176.0,176.0,176.0,44.0,
2013/09/26,176.0,173.42,171.4,171.4,66.0,
2013/09/29,171.4,170.57,170.57,170.57,32.0,
2013/09/30,170.57,170.57,170.02,170.57,128.0,
2013/10/01,170.57,170.94,170.94,170.94,50.0,
2013/10/03,170.94,169.65,169.56,169.56,36.0,
2013/10/08,169.56,171.4,170.94,171.4,20.0,
2013/10/10,171.4,169.1,169.1,169.1,48.0,
2013/10/21,169.1,171.59,171.59,171.59,16.0,
2013/10/22,171.59,171.4,171.4,171.4,16.0,
2013/10/24,171.4,170.57,170.57,170.57,10.0,
2013/10/27,170.57,171.4,168.92,168.92,40.0,
2013/10/29,168.92,168.83,166.44,168.83,428.0,
2013/10/30,168.83,171.31,171.31,171.31,388.0,
2013/10/31,171.31,176.27,168.92,176.27,72.0,
2013/11/06,176.27,176.37,176.27,176.37,416.0,
2013/11/07,176.37,181.7,179.03,181.7,32.0,
2013/11/10,181.7,195.58,184.46,192.64,475.0,
2013/11/11,192.64,201.65,195.58,201.65,460.0,
2013/11/13,201.65,204.78,202.66,204.78,282.0,
2013/11/14,204.78,208.0,203.58,203.58,183.0,
2013/11/24,203.58,210.02,206.8,210.02,42.0,
2013/11/25,210.02,213.33,213.33,213.33,16.0,
2013/11/26,213.33,214.62,209.93,214.62,197.0,
2013/11/27,214.62,216.27,212.78,216.27,3312.0,
2013/11/28,216.27,233.56,219.68,233.56,1748.0,
2013/12/01,233.56,240.36,237.33,240.36,1032.0,
2013/12/02,240.36,248.18,241.28,248.18,576.0,
2013/12/03,248.18,244.13,244.13,244.13,20.0,
2013/12/04,244.13,240.18,236.32,236.32,181.0,
2013/12/05,236.32,235.77,226.57,226.57,936.0,
2013/12/08,226.57,226.57,220.14,220.14,2607.0,
2013/12/09,220.14,221.97,217.38,218.39,2776.0,
2013/12/10,218.39,224.27,217.38,222.07,1532.0,
2013/12/11,222.07,227.49,221.97,226.11,1248.0,
2013/12/12,226.11,231.17,226.57,226.57,624.0,
2013/12/15,226.57,230.25,224.73,224.73,3450.0,
2013/12/16,224.73,231.17,228.32,231.17,1500.0,
2013/12/18,231.17,237.61,231.17,233.01,486.0,
2013/12/19,233.01,233.19,225.65,233.1,1873.0,
2013/12/22,233.1,252.13,235.77,252.13,1855.0,
2013/12/23,252.13,273.01,256.0,273.01,1096.0,
2013/12/24,273.01,277.15,265.19,268.87,1469.0,
2013/12/26,268.87,268.87,267.95,268.87,288.0,
2013/12/29,268.87,265.19,260.78,263.35,210.0,
2013/12/31,263.35,271.63,265.19,271.63,310.0,
2014/01/01,271.63,268.87,261.05,261.05,564.0,
2014/01/02,261.05,263.35,255.17,263.35,999.0,
2014/01/05,263.35,271.63,263.35,271.63,3107.0,
2014/01/06,271.63,272.09,269.79,271.63,1273.0,
2014/01/07,271.63,279.44,256.0,279.44,4876.0,
2014/01/08,279.44,296.46,284.13,284.5,3915.0,
2014/01/09,284.5,290.94,279.72,287.26,1422.0,
2014/01/12,287.26,287.44,282.57,284.96,6408.0,
2014/01/13,284.96,285.42,284.5,284.5,390.0,
2014/01/14,284.5,284.5,280.82,284.5,5415.0,
2014/01/16,284.5,286.34,281.56,281.56,343.0,
2014/01/19,281.56,281.56,276.87,280.82,812.0,
2014/01/20,280.82,276.23,276.13,276.13,60.0,
2014/01/21,276.13,272.55,267.95,267.95,731.0,
2014/01/22,267.95,272.46,265.65,267.95,6212.0,
2014/01/23,267.95,272.64,267.95,272.55,6589.0,
2014/01/26,272.55,267.95,267.95,267.95,16.0,
2014/01/27,267.95,263.44,263.35,263.35,192.0,
2014/01/28,263.35,266.57,259.03,266.57,1275.0,
2014/01/29,266.57,268.87,266.11,266.11,640.0,
2014/02/02,266.11,266.11,263.35,266.11,160.0,
2014/02/03,266.11,277.15,268.13,277.15,960.0,
2014/02/04,277.15,279.44,276.23,276.23,229.0,
2014/02/05,276.23,278.98,276.69,277.15,892.0,
2014/02/06,277.15,281.84,276.23,281.84,878.0,
2014/02/09,281.84,286.34,282.2,286.34,2701.0,
2014/02/10,286.34,310.71,290.94,309.33,1899.0,
2014/02/11,309.33,318.52,309.33,314.85,2747.0,
2014/02/12,314.85,334.43,319.44,325.42,6522.0,
2014/02/13,325.42,329.1,318.52,322.2,1925.0,
2014/02/16,406.06,327.17,327.17,327.17,50.0,
2014/02/17,327.17,338.52,332.79,338.52,1237.0,
2014/02/18,338.52,359.44,341.51,359.44,496.0,
2014/02/20,359.44,378.57,365.78,378.57,1121.0,
2014/02/23,378.57,371.99,365.42,365.42,5130.0,
2014/02/24,365.42,377.37,365.42,365.42,1195.0,
2014/02/25,365.42,359.2,346.89,346.89,500.0,
2014/02/26,346.89,347.37,335.53,335.53,5302.0,
2014/03/03,335.53,341.51,335.53,341.51,650.0,
2014/03/04,341.51,344.5,329.68,329.68,737.0,
2014/03/05,329.68,350.0,332.43,350.0,290.0,
2014/03/06,350.0,351.07,345.1,351.07,380.0,
2014/03/09,351.07,347.49,342.71,345.1,631.0,
2014/03/10,345.1,343.3,333.14,335.53,641.0,
2014/03/11,335.53,341.51,335.53,335.53,653.0,
2014/03/12,335.53,341.51,329.8,341.51,386.0,
2014/03/13,341.51,346.89,342.71,345.1,260.0,
2014/03/17,345.1,341.51,339.12,339.12,188.0,
2014/03/19,339.12,336.73,335.53,335.53,1090.0,
2014/03/20,335.53,342.71,336.73,342.71,1048.0,
2014/03/24,342.71,341.63,335.53,339.72,2360.0,
2014/03/25,339.72,339.72,339.12,339.72,350.0,
2014/03/26,339.72,335.53,335.53,335.53,102.0,
2014/03/27,335.53,337.93,334.34,334.34,538.0,
2014/03/31,334.34,363.63,339.72,355.86,1081.0,
2014/04/01,355.86,374.74,358.25,372.71,5513.0,
2014/04/02,372.71,371.4,371.4,371.4,477.0,
2014/04/03,371.4,370.2,359.44,359.44,655.0,
2014/04/06,359.44,359.44,359.44,359.44,300.0,
2014/04/07,359.44,365.54,360.04,365.54,272.0,
2014/04/09,365.54,377.97,353.47,377.97,1415.0,
2014/04/10,377.97,391.48,383.35,383.35,542.0,
2014/04/13,383.35,398.89,382.75,398.89,5007.0,
2014/04/15,398.89,407.85,398.89,407.85,2643.0,
2014/04/16,407.85,404.87,400.08,401.88,2747.0,
2014/04/17,401.88,402.48,395.3,401.88,2528.0,
2014/04/20,401.88,408.45,402.0,408.45,1795.0,
2014/04/21,408.45,432.96,407.38,432.96,3435.0,
2014/04/22,432.96,471.93,432.96,471.93,4358.0,
2014/04/23,471.93,484.96,462.24,462.24,3745.0,
2014/04/27,462.24,467.03,456.27,464.52,2158.0,
2014/04/28,464.52,461.65,443.12,457.46,1456.0,
2014/04/29,457.46,468.7,453.88,457.46,2246.0,
2014/04/30,457.46,464.52,456.27,464.52,1953.0,
2014/05/04,464.52,486.15,464.52,485.91,4917.0,
2014/05/05,485.91,496.91,461.65,470.01,1102.0,
2014/05/06,470.01,484.96,455.07,482.57,3562.0,
2014/05/07,482.57,506.11,474.2,495.59,3310.0,
2014/05/08,495.59,495.59,478.98,484.96,1160.0,
2014/05/11,484.96,476.59,467.14,467.14,1638.0,
2014/05/12,467.14,480.17,467.14,473.0,2108.0,
2014/05/13,473.0,474.8,467.03,472.4,353.0,
2014/05/15,472.4,474.2,455.55,461.05,1689.0,
2014/05/18,461.05,464.63,452.68,452.68,1768.0,
2014/05/19,452.68,451.49,433.67,436.54,4626.0,
2014/05/20,436.54,437.14,431.16,437.14,568.0,
2014/05/21,437.14,443.12,432.36,439.53,1837.0,
2014/05/22,439.53,447.9,435.47,447.9,432.0,
2014/05/25,447.9,461.05,443.12,443.24,1747.0,
2014/05/26,443.24,449.09,444.31,449.09,247.0,
2014/05/27,449.09,449.09,443.24,448.98,1190.0,
2014/05/28,448.98,452.08,442.04,447.9,728.0,
2014/06/01,447.9,447.9,445.63,447.9,427.0,
2014/06/02,447.9,447.78,424.47,444.31,7690.0,
2014/06/03,444.31,449.09,433.08,433.08,2341.0,
2014/06/04,433.08,443.12,429.25,441.92,2269.0,
2014/06/05,441.92,438.93,431.16,431.16,1121.0,
2014/06/08,431.16,440.73,425.31,437.26,613.0,
2014/06/09,437.26,442.52,437.74,437.74,561.0,
2014/06/10,437.74,442.52,431.16,442.52,12498.0,
2014/06/11,442.52,444.91,441.92,443.12,5954.0,
2014/06/12,443.12,444.91,438.34,439.65,1399.0,
2014/06/15,439.65,450.29,447.54,450.29,611.0,
2014/06/16,450.29,457.46,450.29,457.46,799.0,
2014/06/17,457.46,482.57,462.24,464.63,4541.0,
2014/06/18,464.63,498.94,464.63,473.0,3557.0,
2014/06/19,473.0,481.73,464.63,481.61,9730.0,
2014/06/23,481.61,475.39,475.15,475.15,1050.0,
2014/06/24,475.15,483.76,467.62,483.76,3553.0,
2014/06/25,483.76,487.71,478.98,483.76,7026.0,
2014/06/26,483.76,487.94,481.49,487.94,3799.0,
2014/06/29,487.94,497.03,467.62,496.91,15385.0,
2014/06/30,496.91,508.86,487.94,502.89,13319.0,
2014/07/01,502.89,531.58,508.86,530.38,2505.0,
2014/07/02,530.38,549.51,534.8,545.32,4115.0,
2014/07/03,545.32,545.32,522.01,523.21,2037.0,
2014/07/06,523.21,550.7,526.67,547.12,1980.0,
2014/07/07,547.12,557.16,549.51,549.51,761.0,
2014/07/08,549.51,557.16,544.72,550.7,4949.0,
2014/07/09,550.7,544.84,544.72,544.72,1881.0,
2014/07/10,544.72,548.31,520.82,548.31,2362.0,
2014/07/13,548.31,550.7,539.94,546.52,920.0,
2014/07/14,546.52,539.94,531.58,534.09,867.0,
2014/07/15,534.09,533.97,520.82,522.61,895.0,
2014/07/16,522.61,532.77,523.81,532.17,684.0,
2014/07/17,532.17,530.5,526.79,530.5,472.0,
2014/07/20,530.5,541.14,526.79,536.36,1237.0,
2014/07/21,536.36,540.54,529.18,540.54,3007.0,
2014/07/22,540.54,541.26,522.01,541.26,785.0,
2014/07/23,541.26,532.77,523.21,524.4,307.0,
2014/07/24,524.4,526.79,520.82,522.01,1395.0,
2014/07/27,522.01,523.21,520.82,520.82,662.0,
2014/07/28,520.82,520.82,520.7,520.82,254.0,
2014/07/30,520.82,523.21,511.25,517.23,1614.0,
2014/07/31,517.23,520.82,514.84,520.82,1937.0,
2014/08/03,520.82,519.62,508.86,512.45,1189.0,
2014/08/04,512.45,517.23,496.19,508.86,4345.0,
2014/08/05,508.86,508.86,505.87,508.27,1634.0,
2014/08/06,508.27,514.84,508.86,514.84,602.0,
2014/08/07,514.84,508.86,505.28,506.47,1205.0,
2014/08/12,506.47,502.89,497.51,497.51,284.0,
2014/08/13,497.51,499.3,496.91,499.3,801.0,
2014/08/14,499.3,532.77,502.89,532.77,352.0,
2014/08/18,532.77,522.97,522.97,522.97,47.0,
2014/08/19,522.97,532.77,499.54,532.77,1186.0,
2014/08/24,532.77,522.97,483.76,483.76,169.0,
2014/08/25,483.76,475.03,439.77,439.77,557.0,
2014/08/26,439.77,455.67,414.43,419.21,7253.0,
2014/08/27,419.21,456.27,426.74,452.08,1836.0,
2014/08/28,452.08,475.39,460.21,461.17,1370.0,
2014/08/31,461.17,462.24,459.85,459.85,846.0,
2014/09/03,459.85,451.61,421.6,421.6,806.0,
2014/09/04,421.6,426.74,415.62,426.74,2570.0,
2014/09/07,426.74,419.21,419.09,419.21,90.0,
2014/09/09,419.21,421.6,413.23,420.65,2914.0,
2014/09/10,420.65,428.77,413.23,413.23,1701.0,
2014/09/11,413.23,418.02,407.26,407.26,2996.0,
2014/09/14,407.26,409.77,409.05,409.77,222.0,
2014/09/15,409.77,425.19,404.87,425.19,1386.0,
2014/09/16,425.19,426.74,418.02,426.74,210.0,
2014/09/17,426.74,434.39,423.51,423.51,178.0,
2014/09/21,419.81,419.21,419.21,419.21,100.0,
2014/09/22,419.21,416.22,412.04,413.23,460.0,
2014/09/23,413.23,426.98,416.22,419.81,721.0,
2014/09/24,419.81,431.16,413.23,431.16,513.0,
2014/09/28,431.16,446.7,435.95,446.7,758.0,
2014/09/29,446.7,463.44,453.88,463.44,416.0,
2014/09/30,463.44,471.81,451.61,458.66,811.0,
2014/10/08,458.66,450.89,450.41,450.41,286.0,
2014/10/09,450.41,447.3,443.12,443.24,420.0,
2014/10/12,443.24,443.12,435.23,435.23,1200.0,
2014/10/13,435.23,432.36,428.77,432.36,270.0,
2014/10/14,432.36,432.84,425.19,432.84,82.0,
2014/10/15,432.84,446.11,431.16,446.11,706.0,
2014/10/16,446.11,455.07,443.12,443.12,131.0,
2014/10/20,443.12,453.88,448.5,449.09,782.0,
2014/10/21,449.09,461.05,449.09,461.05,1340.0,
2014/10/22,461.05,462.12,455.91,462.12,1046.0,
2014/10/26,462.12,469.42,459.26,459.26,1117.0,
2014/10/27,459.26,473.72,467.03,473.72,237.0,
2014/10/28,473.72,478.98,473.0,478.98,921.0,
2014/10/30,478.98,482.57,478.98,482.57,141.0,
2014/11/02,482.57,484.96,467.38,473.12,1065.0,
2014/11/03,473.12,467.03,449.09,455.07,1221.0,
2014/11/04,455.07,455.07,437.14,449.09,948.0,
2014/11/05,449.09,464.63,454.47,456.27,892.0,
