Date,Open,High,Low,Close,Volume,Change
2018-10-28,247.28,247.28,242.83,245.06,657.0,-2.780000000000001
2018-10-29,245.06,245.06,239.49,240.6,1422.0,-4.460000000000008
2018-10-30,239.49,241.16,236.7,239.49,924.0,-1.1099999999999852
2018-10-31,237.26,240.04,237.26,237.82,985.0,-1.670000000000016
2018-11-01,236.7,239.49,236.15,236.7,804.0,-1.1200000000000043
2018-11-04,237.26,238.93,234.48,238.37,306.0,1.670000000000016
2018-11-05,233.92,236.7,229.46,236.7,703.0,-1.670000000000016
2018-11-14,230.58,231.13,228.91,228.91,920.0,-7.789999999999992
2018-11-15,228.91,230.58,228.35,228.35,480.0,-0.5600000000000023
2018-11-18,228.35,228.35,221.11,222.78,1407.0,-5.569999999999993
2018-11-19,222.78,223.89,219.44,222.78,389.0,0.0
2018-11-20,222.22,225.56,222.22,225.56,1303.0,2.780000000000001
2018-11-21,225.56,228.35,224.45,227.79,234.0,2.2299999999999898
2018-11-22,227.79,227.79,219.99,225.01,1126.0,-2.780000000000001
2018-11-25,225.01,225.01,221.11,222.22,846.0,-2.789999999999992
2018-11-26,222.22,222.22,213.87,213.87,2442.0,-8.349999999999994
2018-11-27,209.97,216.1,209.97,216.1,380.0,2.2299999999999898
2018-11-28,216.1,222.78,214.42,221.67,889.0,5.569999999999993
2018-11-29,221.67,222.22,211.64,212.75,2652.0,-8.919999999999987
2018-12-02,212.75,212.75,206.63,207.18,2326.0,-5.569999999999993
2018-12-03,207.18,212.2,206.07,211.08,1723.0,3.9000000000000057
2018-12-04,211.08,214.42,207.74,212.75,1538.0,1.6699999999999875
2018-12-06,210.53,213.31,207.18,208.86,831.0,-3.8899999999999864
2018-12-09,208.86,212.2,208.86,209.97,1309.0,1.1099999999999852
