Date,Open,High,Low,Close,Volume,Change
2022-11-03,1565.1,1565.69,1536.75,1540.29,2176.0,-24.809999999999945
2022-11-06,1571.07,1679.09,1571.07,1663.14,8966.0,122.85000000000014
2022-11-07,1665.5,1709.21,1647.78,1647.78,9216.0,-15.360000000000127
2022-11-08,1650.74,1677.31,1624.22,1625.34,4442.0,-22.440000000000055
2022-11-09,1624.16,1635.97,1582.82,1582.88,5228.0,-42.45999999999981
2022-11-10,1588.72,1588.72,1548.56,1556.83,4557.0,-26.050000000000185
2022-11-13,1535.63,1565.1,1506.04,1535.57,4247.0,-21.25999999999999
2022-11-14,1511.95,1550.33,1511.95,1550.33,1972.0,14.759999999999993
2022-11-15,1565.1,1581.34,1538.52,1540.89,2412.0,-9.439999999999827
2022-11-16,1571.01,1571.01,1538.52,1555.06,1562.0,14.169999999999844
2022-11-17,1556.24,1585.18,1556.24,1572.19,2834.0,17.13000000000011
2022-11-22,1571.01,1591.68,1542.66,1562.74,3029.0,-9.450000000000044
2022-11-23,1560.38,1565.1,1536.16,1539.7,1970.0,-23.039999999999964
2022-11-24,1539.7,1558.01,1529.66,1550.33,2357.0,10.629999999999882
2022-11-27,1565.1,1671.41,1565.1,1665.5,14930.0,115.17000000000009
2022-11-28,1677.31,1730.47,1677.31,1709.8,12529.0,44.299999999999955
2022-11-29,1709.8,1712.75,1677.31,1707.44,6107.0,-2.3599999999999
2022-11-30,1683.22,1711.57,1683.22,1704.48,6323.0,-2.9600000000000364
2022-12-01,1730.47,1730.47,1695.03,1700.35,7450.0,-4.130000000000109
2022-12-04,1700.35,1718.66,1677.31,1689.13,6288.0,-11.2199999999998
2022-12-05,1689.13,1700.94,1654.28,1655.4,4268.0,-33.73000000000002
2022-12-06,1653.69,1655.4,1627.7,1644.83,2960.0,-10.570000000000164
2022-12-07,1628.29,1662.55,1628.29,1637.15,2311.0,-7.679999999999836
2022-12-11,1637.15,1641.88,1605.85,1614.12,3864.0,-23.0300000000002
2022-12-12,1624.16,1630.07,1592.27,1600.54,3329.0,-13.579999999999927
2022-12-13,1600.54,1624.16,1597.58,1615.89,1603.0,15.350000000000136
2022-12-14,1601.13,1624.16,1601.13,1612.35,1952.0,-3.540000000000191
2022-12-15,1600.54,1621.21,1594.63,1596.4,2932.0,-15.949999999999818
2022-12-18,1594.63,1600.54,1571.6,1572.78,2848.0,-23.62000000000012
2022-12-19,1565.16,1573.96,1551.52,1561.56,3081.0,-11.220000000000027
2022-12-20,1591.68,1602.31,1565.1,1595.81,4409.0,34.25
2022-12-21,1595.81,1623.57,1585.77,1589.31,4102.0,-6.5
2022-12-22,1559.78,1594.63,1559.78,1594.63,2836.0,5.320000000000164
2022-12-26,1600.54,1682.63,1600.0,1627.11,5188.0,32.47999999999979
2022-12-27,1653.1,1653.69,1618.25,1630.07,8021.0,2.9600000000000364
2022-12-28,1630.07,1635.97,1606.5,1614.12,3250.0,-15.950000000000044
2022-12-29,1595.81,1635.97,1595.34,1633.02,4024.0,18.90000000000009
2023-01-01,1658.42,1662.55,1624.16,1630.07,7409.0,-2.9500000000000455
2023-01-02,1635.97,1647.19,1621.21,1635.97,4034.0,5.900000000000091
2023-01-03,1635.97,1659.54,1635.97,1638.93,4291.0,2.9600000000000364
2023-01-04,1643.65,1674.36,1638.93,1673.18,8388.0,34.25
2023-01-05,1700.94,1706.2,1684.46,1702.12,9992.0,28.939999999999827
