Date,Open,High,Low,Close,Volume,Change
2022-01-03,903.89,965.96,875.64,916.25,2617.0,23.659999999999968
2022-01-04,898.24,1006.28,880.59,939.2,4139.0,22.950000000000045
2022-01-05,939.2,939.2,902.55,918.01,3299.0,-21.190000000000055
2022-01-06,910.95,955.09,899.65,946.26,1661.0,28.25
2022-01-09,932.14,988.63,930.73,949.09,3843.0,2.830000000000041
2022-01-10,932.84,946.26,932.14,937.08,1222.0,-12.009999999999991
2022-01-11,946.26,1013.35,946.26,987.92,5013.0,50.83999999999992
2022-01-12,1002.05,1002.05,955.44,974.51,4521.0,-13.409999999999968
2022-01-13,974.51,985.1,968.15,980.86,6616.0,6.350000000000023
2022-01-16,980.86,1020.41,992.16,1009.11,7454.0,28.25
2022-01-17,1023.23,1067.02,1019.0,1059.25,8165.0,50.139999999999986
2022-01-18,1076.2,1112.21,1072.73,1087.49,8514.0,28.24000000000001
2022-01-19,1065.74,1094.56,1047.24,1062.07,6391.0,-25.420000000000073
2022-01-20,1056.42,1059.25,1031.0,1045.12,2504.0,-16.950000000000045
2022-01-23,1066.03,1081.84,1059.25,1069.06,4638.0,23.940000000000055
2022-01-24,1047.95,1050.77,1013.35,1013.35,4820.0,-55.70999999999992
2022-01-25,1023.23,1068.43,1023.23,1026.2,2386.0,12.850000000000023
2022-01-26,1006.28,1026.06,988.63,1005.58,4317.0,-20.620000000000005
2022-01-27,1019.7,1057.83,1019.7,1024.65,2230.0,19.07000000000005
2022-01-30,1031.07,1051.48,1026.06,1047.24,3010.0,22.589999999999918
2022-01-31,1068.14,1073.37,1048.65,1058.54,7014.0,11.299999999999955
2022-02-01,1045.12,1059.25,1038.77,1048.65,1069.0,-9.889999999999873
2022-02-03,1059.25,1059.25,1027.47,1030.37,2398.0,-18.2800000000002
2022-02-06,1031.0,1031.0,1009.82,1026.76,3664.0,-3.6099999999999
2022-02-07,1009.96,1023.94,1009.96,1023.94,844.0,-2.8199999999999363
2022-02-08,1037.36,1037.36,1006.99,1006.99,3379.0,-16.950000000000045
2022-02-09,1009.82,1009.82,980.86,1000.42,4512.0,-6.57000000000005
2022-02-10,990.04,1005.58,989.34,989.34,3560.0,-11.079999999999927
2022-02-13,969.56,971.68,953.32,967.45,1884.0,-21.889999999999986
2022-02-14,957.56,992.16,957.56,974.58,2507.0,7.1299999999999955
2022-02-15,974.58,993.43,974.58,993.43,192.0,18.84999999999991
2022-02-16,1013.28,1013.28,975.28,990.75,1361.0,-2.67999999999995
2022-02-17,993.57,993.57,974.51,988.63,323.0,-2.1200000000000045
2022-02-20,971.12,981.57,963.91,981.57,600.0,-7.059999999999945
2022-02-21,964.06,985.1,963.99,981.57,641.0,0.0
2022-02-22,982.28,988.63,970.98,978.04,840.0,-3.5300000000000864
2022-02-23,997.6,1016.17,981.57,987.92,5015.0,9.879999999999995
2022-02-24,975.21,980.86,934.26,934.26,1464.0,-53.65999999999997
2022-02-27,939.2,960.38,939.2,944.85,881.0,10.590000000000032
2022-02-28,960.38,963.7,915.19,915.97,1553.0,-28.879999999999995
2022-03-02,918.01,918.01,890.54,896.83,754.0,-19.139999999999986
2022-03-06,903.89,918.01,903.18,910.81,999.0,13.979999999999905
2022-03-07,928.61,928.96,896.83,903.89,903.0,-6.919999999999959
2022-03-09,921.55,931.43,894.92,909.54,1616.0,5.649999999999977
2022-03-10,909.54,925.15,894.71,925.15,3269.0,15.610000000000014
2022-03-13,925.78,974.51,921.55,972.88,3970.0,47.73000000000002
2022-03-14,973.1,973.1,957.56,971.68,560.0,-1.2000000000000455
2022-03-15,953.39,964.62,937.86,960.38,1170.0,-11.299999999999955
2022-03-16,953.32,953.32,942.02,946.26,1902.0,-14.120000000000005
2022-03-20,946.97,946.97,936.37,944.85,683.0,-1.4099999999999682
2022-03-21,942.73,956.15,935.81,946.26,582.0,1.4099999999999682
2022-03-22,949.79,963.91,946.26,961.09,1624.0,14.830000000000041
2022-03-23,947.18,954.03,942.73,946.26,622.0,-14.830000000000041
2022-03-24,937.15,954.73,937.15,948.38,390.0,2.1200000000000045
2022-03-27,963.84,963.91,935.67,935.67,1502.0,-12.710000000000036
2022-03-28,952.62,953.18,928.61,935.67,418.0,0.0
2022-03-29,918.72,946.26,918.72,946.26,421.0,10.590000000000032
2022-03-30,935.67,946.26,928.61,944.14,416.0,-2.1200000000000045
2022-03-31,946.26,946.97,928.68,932.14,1298.0,-12.0
2022-04-03,932.14,933.55,920.84,925.08,707.0,-7.059999999999945
2022-04-04,920.13,922.96,908.83,908.83,1692.0,-16.25
2022-04-05,921.55,926.49,899.65,902.62,7342.0,-6.210000000000036
2022-04-06,884.62,884.62,849.92,867.23,2077.0,-35.389999999999986
2022-04-07,857.14,882.35,857.14,869.75,1852.0,2.519999999999982
2022-04-11,874.79,874.79,840.34,842.44,1325.0,-27.309999999999945
